"0","projects |> "
"0","    mutate(year = year(date_posted)) |>"
"0","    group_by(school_state, year) |>"
"0","    summarise(avg_size = mean(total_price_excluding_optional_support)) |> "
"0","    filter(school_state %in% c(""HI"", ""NY"")) |>"
"0","    ggplot() +"
"0","    aes(x=year, y=avg_size, color=school_state) +"
"0","    geom_line() +"
"0","    geom_point() +"
"0","    labs(x=""연도"", y=""평균 목표액"", color=""주(State)"") +"
"0","    scale_x_continuous(breaks=2002:2014, labels=2002:2014) + "
"0","    scale_colour_economist(labels=c(""하와이"", ""뉴욕"")) +"
"0","    theme_economist() +"
"0","    ggtitle(""donorschoose.org 연도별 평균 목표액액"")"
"2","`summarise()` has grouped output by 'school_state'. You can override using the `.groups` argument."
